fight_id,fighter_id,knockdowns,sig_str_landed,sig_str_att,total_str_landed,total_str_att,takedowns_landed,takedowns_att,sub_att,reversals,control_time,sig_head_landed,sig_head_att,sig_body_landed,sig_body_att,sig_leg_landed,sig_leg_att,sig_distance_landed,sig_distance_att,sig_clinch_landed,sig_clinch_att,sig_ground_landed,sig_ground_att
b28809d58f8c18fd,0ee783aa00e468f0,1,17,29,23,35,0,0,0,0,--,17,29,0,0,0,0,2,4,5,15,10,10
b28809d58f8c18fd,1dab0d1d81dd06db,0,1,7,1,7,0,0,0,0,--,0,6,1,1,0,0,0,1,1,6,0,0
72e7d6d5328bc3d6,977081bc01197656,0,30,42,63,78,2,2,1,0,--,23,35,6,6,1,1,2,3,11,17,17,22
72e7d6d5328bc3d6,1a49e0670dfaca31,0,3,5,4,7,0,0,0,0,--,3,5,0,0,0,0,1,3,2,2,0,0
e45feb9866eb2da7,6420efac0578988b,0,11,25,63,81,1,1,0,0,--,11,25,0,0,0,0,3,12,1,4,7,9
e45feb9866eb2da7,da6dfd09cca1d705,0,1,10,19,31,1,10,0,0,--,1,10,0,0,0,0,1,10,0,0,0,0
18af785da73b5996,93892752c5fc23ca,0,0,3,4,7,1,1,1,0,--,0,0,0,0,0,3,0,3,0,0,0,0
18af785da73b5996,577ec7e108b94be3,0,0,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,0
0e16795e385e76a7,0ee783aa00e468f0,0,15,24,16,25,1,1,0,0,--,13,22,2,2,0,0,1,1,7,11,7,12
0e16795e385e76a7,b361180739bed4b0,0,2,5,2,5,0,1,0,0,--,0,3,2,2,0,0,0,2,2,3,0,0
4165dd0c39926e2f,0aa92558424ced9e,0,16,19,25,28,1,1,0,0,--,15,18,1,1,0,0,0,0,0,0,16,19
4165dd0c39926e2f,3e514f437c51ce0a,0,0,0,1,1,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,0
86f566f142593667,946f341df6472ee0,0,0,5,0,5,0,1,1,0,--,0,5,0,0,0,0,0,5,0,0,0,0
86f566f142593667,2f732dd9210d301f,0,5,19,19,33,1,1,0,0,--,5,19,0,0,0,0,1,15,0,0,4,4
75d16f9eae9c6ea6,0aa92558424ced9e,0,1,1,1,1,1,1,1,0,--,1,1,0,0,0,0,0,0,0,0,1,1
75d16f9eae9c6ea6,bad28b7b34f334de,0,0,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,0
e3255c742fff811c,3e514f437c51ce0a,0,0,0,0,0,1,1,1,0,--,0,0,0,0,0,0,0,0,0,0,0,0
e3255c742fff811c,738acab0c6934dd8,0,1,1,1,1,0,0,0,0,--,0,0,0,0,1,1,1,1,0,0,0,0
90557b479ce1c2a7,0cf935519d439ba6,0,0,0,3,3,0,0,1,0,--,0,0,0,0,0,0,0,0,0,0,0,0
90557b479ce1c2a7,669a3cb6e394f515,0,3,6,5,8,0,1,0,0,--,3,6,0,0,0,0,0,0,0,0,3,6
45e49fe8d3d1bfb5,946f341df6472ee0,0,26,41,64,84,0,0,0,0,--,14,29,5,5,7,7,12,18,10,15,4,8
45e49fe8d3d1bfb5,7269329bd87eb479,0,2,13,11,23,0,2,1,0,--,2,11,0,0,0,2,2,8,0,5,0,0
0473ef44197be419,53e533db1b8e9712,0,11,13,13,15,0,0,0,0,--,11,13,0,0,0,0,0,2,0,0,11,11
0473ef44197be419,21f2974fd08085e3,0,1,5,1,5,0,0,1,0,--,0,4,0,0,1,1,1,3,0,2,0,0
f3c33d0b7a087eaf,2f732dd9210d301f,0,21,24,28,31,1,1,0,0,--,20,23,1,1,0,0,1,1,0,0,20,23
f3c33d0b7a087eaf,184b955181bdef52,0,0,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,0
1a5171802bf3bce6,33e33d51f289d2a1,0,25,30,99,104,0,0,0,1,--,22,27,1,1,2,2,6,9,0,0,19,21
1a5171802bf3bce6,21b8a0f5c231096f,0,17,39,45,76,2,3,2,0,--,17,39,0,0,0,0,0,2,0,0,17,37
1f561a3e35a9b48a,a7b48e18ca27795d,0,3,6,3,7,1,1,0,0,--,1,4,0,0,2,2,2,2,0,0,1,4
1f561a3e35a9b48a,f348d05403fad037,0,0,1,6,7,0,0,0,0,--,0,1,0,0,0,0,0,1,0,0,0,0
c92596c3143db25b,13b2f59210dda9cc,0,2,4,3,5,1,1,1,0,--,2,4,0,0,0,0,0,0,0,0,2,4
c92596c3143db25b,253de74457bd6374,0,0,1,0,1,0,0,0,0,--,0,0,0,0,0,1,0,1,0,0,0,0
3f6c0a76407e1863,f348d05403fad037,0,9,21,12,24,1,1,1,0,--,9,21,0,0,0,0,2,8,3,6,4,7
3f6c0a76407e1863,1c3f5e85b59ec710,0,6,10,6,10,0,0,0,0,--,6,10,0,0,0,0,4,7,2,3,0,0
f44aa569b4eec404,a7b48e18ca27795d,0,14,20,18,24,1,1,0,0,--,14,20,0,0,0,0,0,0,0,0,14,20
f44aa569b4eec404,baf942f4bcb09894,0,1,2,10,13,0,0,0,0,--,0,0,1,1,0,1,0,1,0,0,1,1
e0a11799d3446b87,13b2f59210dda9cc,0,3,6,4,7,1,1,0,0,--,3,4,0,1,0,1,0,2,0,1,3,3
e0a11799d3446b87,3fed746acfd026dd,0,1,4,1,4,0,0,0,0,--,1,4,0,0,0,0,1,4,0,0,0,0
6158150558be0edf,df85d6ec3493d120,0,6,7,64,67,2,2,0,0,--,6,6,0,0,0,1,0,1,0,0,6,6
6158150558be0edf,4679a38cced7c64a,0,1,4,100,114,0,0,0,0,--,1,4,0,0,0,0,1,4,0,0,0,0
f373e50e2fab3d5f,baa5358456803df8,0,7,12,16,21,1,1,0,0,--,4,8,2,3,1,1,2,3,0,0,5,9
f373e50e2fab3d5f,1f5f75658551f2d3,0,1,1,2,2,0,0,0,0,--,0,0,1,1,0,0,1,1,0,0,0,0
1586c14f26880553,253de74457bd6374,0,5,8,11,15,1,1,1,0,--,4,7,1,1,0,0,0,0,0,0,5,8
1586c14f26880553,8788beb528894f33,0,0,2,5,8,0,0,0,0,--,0,2,0,0,0,0,0,1,0,0,0,1
b3cafb4e6e1b2ad0,33e33d51f289d2a1,0,12,13,38,39,0,0,1,0,--,7,8,0,0,5,5,5,5,1,1,6,7
b3cafb4e6e1b2ad0,b361180739bed4b0,1,5,22,17,39,0,0,0,0,--,5,22,0,0,0,0,1,8,2,3,2,11
1c1f8f281b2065e0,a7b48e18ca27795d,0,5,7,9,11,1,1,1,0,--,5,6,0,0,0,1,0,1,0,0,5,6
1c1f8f281b2065e0,31c01fbc2586a5eb,0,0,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,0
b5e49b35bc25c5a9,0aa92558424ced9e,0,34,43,77,88,1,1,1,0,--,31,40,3,3,0,0,2,5,22,26,10,12
b5e49b35bc25c5a9,0ee783aa00e468f0,0,6,21,13,28,0,1,0,0,--,6,21,0,0,0,0,1,13,5,8,0,0
3bd789bcfb12368d,9fd1f08dd4aec14a,0,11,26,44,59,3,3,0,0,--,10,23,0,1,1,2,1,6,3,4,7,16
3bd789bcfb12368d,a220be6d41d6f97d,0,11,31,56,80,1,2,0,0,--,6,23,4,6,1,2,2,18,6,10,3,3
6603f1d60bfeefa9,a7b48e18ca27795d,1,1,2,1,2,0,0,0,0,--,1,2,0,0,0,0,0,1,1,1,0,0
6603f1d60bfeefa9,91181b29be041f1c,0,0,3,0,3,0,0,0,0,--,0,2,0,1,0,0,0,3,0,0,0,0
da77ead135cb4f17,31c01fbc2586a5eb,0,11,22,25,36,1,1,0,0,--,11,22,0,0,0,0,0,0,0,0,11,22
da77ead135cb4f17,312f47c3d2f83ffa,0,1,2,11,15,0,0,0,0,--,0,1,0,0,1,1,1,2,0,0,0,0
c99e302777049f2d,baa5358456803df8,0,11,18,20,34,1,5,0,1,--,8,15,2,2,1,1,3,3,3,5,5,10
c99e302777049f2d,4dc496aa0cfc0d95,0,12,22,26,36,1,1,4,0,--,2,10,10,12,0,0,0,6,12,16,0,0
748657d9ba9d7c71,0aa92558424ced9e,0,15,26,31,42,1,1,1,0,--,15,26,0,0,0,0,0,0,0,0,15,26
748657d9ba9d7c71,33e33d51f289d2a1,0,5,7,12,14,0,0,0,0,--,3,4,0,0,2,3,3,4,1,2,1,1
ec1bda9a4c2aab42,9b5b5a75523728f3,0,1,2,2,3,1,1,2,0,--,1,2,0,0,0,0,0,1,0,0,1,1
ec1bda9a4c2aab42,f717b6002486f73f,0,1,2,11,13,1,1,1,0,--,1,2,0,0,0,0,0,1,1,1,0,0
5c3542260741c6bc,0ee783aa00e468f0,0,0,0,0,0,2,2,3,0,--,0,0,0,0,0,0,0,0,0,0,0,0
5c3542260741c6bc,19ffeb5e3fffd6d5,0,1,1,1,1,0,0,0,1,--,0,0,0,0,1,1,1,1,0,0,0,0
e0c636beed345e1d,fcaae0385b514f11,0,1,1,1,1,0,0,1,0,--,1,1,0,0,0,0,1,1,0,0,0,0
e0c636beed345e1d,13b2f59210dda9cc,0,2,3,2,3,1,1,0,0,--,1,2,1,1,0,0,2,3,0,0,0,0
2750ac5854e8b28b,9b5b5a75523728f3,0,0,1,0,2,0,1,0,0,--,0,1,0,0,0,0,0,0,0,0,0,1
2750ac5854e8b28b,f717b6002486f73f,0,4,10,9,15,1,1,1,0,--,4,10,0,0,0,0,0,1,4,9,0,0
764e492b55c0ec40,b361180739bed4b0,0,12,28,49,66,2,2,0,0,--,12,28,0,0,0,0,5,11,0,0,7,17
764e492b55c0ec40,e06fd1260ac865a7,0,6,6,26,27,0,1,1,0,--,1,1,0,0,5,5,6,6,0,0,0,0
0e0629a1503125a6,1dab0d1d81dd06db,0,6,17,18,29,0,0,1,0,--,5,16,0,0,1,1,6,13,0,3,0,1
0e0629a1503125a6,13c4313ed0f744f3,0,12,24,74,93,3,6,0,0,--,9,21,3,3,0,0,3,6,0,1,9,17
f32f823658478705,fcaae0385b514f11,0,2,4,2,4,1,1,0,0,--,1,1,0,0,1,3,1,3,0,0,1,1
f32f823658478705,108afe61a26bcbf4,0,0,2,0,2,0,0,0,0,--,0,2,0,0,0,0,0,2,0,0,0,0
b55481006297ba05,b76ed59283d3559c,0,31,50,61,80,0,2,0,0,--,18,34,1,1,12,15,30,49,0,0,1,1
b55481006297ba05,08ae5cd9aef7ddd3,0,13,45,25,59,1,2,2,0,--,13,45,0,0,0,0,6,33,0,0,7,12
16f25f0808db6f77,cedfdf8d423d500c,0,6,14,67,77,0,0,1,0,--,4,10,1,2,1,2,3,7,0,0,3,7
16f25f0808db6f77,b19fc66613dc75b9,0,2,10,70,83,1,1,1,0,--,1,8,1,2,0,0,1,9,1,1,0,0
db936df21e61209e,93892752c5fc23ca,0,5,17,9,21,0,2,2,0,--,2,14,0,0,3,3,4,16,0,0,1,1
db936df21e61209e,13b2f59210dda9cc,0,18,25,35,44,2,2,0,0,--,13,20,4,4,1,1,5,9,0,0,13,16
43885ee6cc5ed241,cedfdf8d423d500c,0,6,15,44,54,0,0,1,1,--,3,12,3,3,0,0,1,10,3,3,2,2
43885ee6cc5ed241,20bd6c3e03c46ee6,0,7,21,32,50,1,1,0,1,--,5,17,2,2,0,2,0,2,2,2,5,17
a3a328ca117184df,4c805f5f58a75df0,0,42,80,100,142,1,1,1,0,--,25,61,17,19,0,0,12,35,10,23,20,22
a3a328ca117184df,f70144caea5c4c80,0,6,24,32,50,0,2,0,0,--,2,15,1,6,3,3,5,11,1,13,0,0
1d3c1dedfba6eddc,fcaae0385b514f11,0,12,19,107,114,0,0,2,2,--,1,5,8,9,3,5,4,11,0,0,8,8
1d3c1dedfba6eddc,8d26912cd2aeb366,0,13,23,44,56,4,7,0,0,--,10,18,1,1,2,4,3,11,0,0,10,12
a4d8e991ec42b048,6291ac0a3726732f,0,13,27,27,41,0,0,1,0,--,5,18,2,2,6,7,7,19,5,7,1,1
a4d8e991ec42b048,21b8a0f5c231096f,0,26,45,54,75,3,6,0,0,--,23,42,1,1,2,2,6,14,6,7,14,24
17526cb9fb6072ef,1ccf4e7caff270df,0,25,33,59,68,2,2,0,0,--,23,31,2,2,0,0,5,7,10,14,10,12
17526cb9fb6072ef,952f6fa06f25a0ec,2,10,16,20,27,2,3,0,0,--,5,10,1,1,4,5,10,13,0,3,0,0
1e14e79a477f2357,b361180739bed4b0,0,11,16,11,16,0,0,0,1,--,11,16,0,0,0,0,0,0,2,3,9,13
1e14e79a477f2357,706404da0775dcbc,0,0,0,1,1,1,3,0,0,--,0,0,0,0,0,0,0,0,0,0,0,0
74dcccd3d2f487a1,2ee09ec2a0695eb9,0,27,72,48,94,1,1,1,0,--,15,55,8,10,4,7,9,35,1,4,17,33
74dcccd3d2f487a1,74fefd43f073cd2f,0,4,11,10,17,0,5,1,0,--,2,7,2,4,0,0,3,10,1,1,0,0
8d83354075a937f2,952f6fa06f25a0ec,0,1,1,1,1,1,1,3,0,--,1,1,0,0,0,0,0,0,0,0,1,1
8d83354075a937f2,c96518b7f6881004,0,0,1,0,1,0,0,0,0,--,0,1,0,0,0,0,0,0,0,0,0,1
21aa163b80e504f9,1ccf4e7caff270df,0,19,35,39,55,1,1,1,0,--,10,25,8,9,1,1,3,12,6,10,10,13
21aa163b80e504f9,e62b36885ecdac27,1,19,27,26,34,0,0,0,0,--,8,15,2,2,9,10,15,23,3,3,1,1
ea535b46e0f69ad3,a390eb8a9b2df298,0,46,98,61,117,2,2,0,0,--,13,47,6,9,27,42,20,52,21,36,5,10
ea535b46e0f69ad3,df2cf66d8c0123db,0,9,38,11,40,1,1,0,0,--,8,37,0,0,1,1,5,25,3,12,1,1
c8a04210d832a928,fcaae0385b514f11,2,23,33,55,67,0,0,4,2,--,5,12,8,10,10,11,8,12,7,10,8,11
c8a04210d832a928,31652c9267606d54,0,4,11,11,18,3,4,1,0,--,3,10,0,0,1,1,1,8,0,0,3,3
3261bd16c10e3014,0ee783aa00e468f0,1,7,13,7,13,0,0,0,0,--,7,13,0,0,0,0,7,13,0,0,0,0
3261bd16c10e3014,a1f6999fe57236e0,0,1,2,1,2,0,0,0,0,--,0,0,0,0,1,2,1,2,0,0,0,0
f85bbc760000f001,b44f39a5c6596953,2,24,35,49,63,0,0,0,0,--,12,22,0,0,12,13,17,22,4,7,3,6
f85bbc760000f001,b361180739bed4b0,0,16,48,31,69,1,2,0,0,--,16,48,0,0,0,0,7,25,4,14,5,9
07423d10cc23bfeb,cedfdf8d423d500c,0,13,24,58,69,1,7,0,0,--,0,6,8,10,5,8,3,11,10,13,0,0
07423d10cc23bfeb,4c805f5f58a75df0,0,9,21,80,97,1,1,2,1,--,0,12,8,8,1,1,0,8,9,12,0,1
dbdad3eb157703bc,b76ed59283d3559c,0,7,20,7,21,2,4,4,1,--,4,14,1,2,2,4,7,20,0,0,0,0
dbdad3eb157703bc,6291ac0a3726732f,0,7,38,7,38,0,0,0,0,--,4,29,3,8,0,1,6,36,1,2,0,0
b6de61e312dbb1db,dc950d59dc590aca,0,9,16,17,26,1,1,1,0,--,6,11,1,3,2,2,2,2,5,10,2,4
b6de61e312dbb1db,8d26912cd2aeb366,0,3,5,11,13,0,0,0,0,--,0,1,3,4,0,0,0,0,3,5,0,0
35b871e0bdc1415b,e8c170a64dc920ac,0,31,44,53,66,4,4,0,0,--,26,36,1,1,4,7,11,23,1,1,19,20
35b871e0bdc1415b,c6e6926a81adcd00,0,11,36,21,47,2,3,0,1,--,8,30,2,3,1,3,4,24,0,0,7,12
3fc4d9f17be8d003,03688dc3c3af3ac1,0,14,31,51,68,0,0,0,0,--,7,24,2,2,5,5,8,23,3,5,3,3
3fc4d9f17be8d003,b76ed59283d3559c,0,17,35,114,142,3,6,0,0,--,12,30,3,3,2,2,2,4,0,0,15,31
453118d7f05be814,cedfdf8d423d500c,0,15,56,30,71,1,1,0,0,--,4,37,4,9,7,10,12,51,2,4,1,1
453118d7f05be814,c8cca8f3de5be4b4,0,16,67,18,69,1,4,0,0,--,4,51,1,2,11,14,14,64,1,2,1,1
86090172facd6cf7,b44f39a5c6596953,0,8,13,21,27,0,0,0,0,--,3,8,0,0,5,5,8,13,0,0,0,0
86090172facd6cf7,21b8a0f5c231096f,0,22,42,55,75,2,4,0,0,--,22,42,0,0,0,0,4,13,0,0,18,29
6c15d41df17349c9,2f732dd9210d301f,0,33,69,53,90,5,5,0,0,--,31,67,2,2,0,0,11,28,6,9,16,32
6c15d41df17349c9,93892752c5fc23ca,0,8,19,21,32,0,0,0,0,--,4,12,0,0,4,7,7,16,0,2,1,1
48fccedc8889a473,4c805f5f58a75df0,1,32,115,34,117,0,0,1,0,--,26,107,4,4,2,4,21,82,9,24,2,9
48fccedc8889a473,20bd6c3e03c46ee6,0,23,48,27,52,0,5,0,0,--,5,21,5,5,13,22,18,40,5,8,0,0
fb8e8d1a734b6fe8,8f2d9ee27f206f1f,0,24,37,25,39,1,1,4,0,--,10,20,5,6,9,11,10,16,14,21,0,0
fb8e8d1a734b6fe8,a24e080000fa7a35,0,4,26,30,59,1,1,0,0,--,3,25,1,1,0,0,0,14,0,0,4,12
0cf7636471fc5e45,1c2f2571b18791b6,0,15,30,35,52,2,2,0,0,--,13,28,2,2,0,0,1,4,0,0,14,26
0cf7636471fc5e45,44f9c777fed7ca03,0,0,2,0,2,0,2,1,0,--,0,0,0,2,0,0,0,2,0,0,0,0
c03d0d781df4ad2a,2f732dd9210d301f,0,26,42,92,111,2,5,0,0,--,22,36,4,6,0,0,0,2,2,6,24,34
c03d0d781df4ad2a,946f341df6472ee0,0,2,4,9,11,0,0,3,0,--,1,3,0,0,1,1,1,3,1,1,0,0
28f31c3fd7afe737,fbbde91f7bc2d3c5,0,8,14,8,14,0,0,0,0,--,6,12,0,0,2,2,6,11,2,3,0,0
28f31c3fd7afe737,a54a35a670d8e852,0,2,3,2,3,0,0,0,0,--,2,3,0,0,0,0,2,3,0,0,0,0
b26c2f616c9436fb,8d26912cd2aeb366,0,8,11,13,16,3,7,3,0,--,1,3,4,5,3,3,5,7,3,4,0,0
b26c2f616c9436fb,a390eb8a9b2df298,0,12,24,58,70,0,0,0,1,--,12,21,0,2,0,1,3,11,1,2,8,11
997753de17f81e3a,6859f67468ba8489,0,10,34,22,52,3,3,0,0,--,10,34,0,0,0,0,4,15,0,1,6,18
997753de17f81e3a,33e33d51f289d2a1,0,7,14,12,19,0,0,2,0,--,1,8,2,2,4,4,4,11,3,3,0,0
25215e8c06d7d63f,8f2d9ee27f206f1f,0,23,32,25,35,1,1,1,0,--,18,26,4,5,1,1,3,8,2,2,18,22
25215e8c06d7d63f,7b6ce3a9460565b5,0,2,8,7,14,0,0,0,0,--,2,8,0,0,0,0,1,7,1,1,0,0
9a38c18f00bb8b8e,6291ac0a3726732f,0,3,7,10,14,1,1,1,0,--,2,6,1,1,0,0,1,3,1,2,1,2
9a38c18f00bb8b8e,5ca158b1cc9cb242,0,2,7,9,16,0,0,0,0,--,0,5,2,2,0,0,1,5,1,2,0,0
03afd7b6a217aaac,5898357a45a73674,0,9,19,14,26,1,1,0,1,--,6,15,2,3,1,1,3,6,4,10,2,3
03afd7b6a217aaac,c058823a2595ab09,0,17,42,33,60,1,2,2,1,--,14,38,3,4,0,0,0,8,2,4,15,30
73c07530f667289f,03688dc3c3af3ac1,0,12,19,98,106,0,0,0,0,--,7,14,5,5,0,0,1,4,0,0,11,15
73c07530f667289f,6859f67468ba8489,0,18,53,35,83,3,3,0,0,--,17,51,1,2,0,0,0,1,0,0,18,52
99b5010fd25911af,b44f39a5c6596953,1,9,43,9,43,0,0,0,0,--,7,41,0,0,2,2,9,42,0,0,0,1
99b5010fd25911af,1dab0d1d81dd06db,0,16,46,16,46,0,1,0,0,--,14,41,0,1,2,4,13,38,3,8,0,0
a3fe8217502c42a4,6291ac0a3726732f,0,15,27,22,34,0,0,2,0,--,7,18,0,1,8,8,8,16,1,1,6,10
a3fe8217502c42a4,911fb265462f0d94,0,6,22,18,34,0,1,0,0,--,4,20,0,0,2,2,2,13,0,1,4,8
c892b23ad8f2208b,a1f6999fe57236e0,1,25,32,32,39,0,0,0,0,--,12,18,13,14,0,0,0,2,24,29,1,1
c892b23ad8f2208b,c61f66d8c3fd5f07,0,4,5,6,7,0,2,0,0,--,3,3,0,1,1,1,0,0,4,5,0,0
6bb2a427004deecc,672ef06fd9f41f7d,0,7,13,9,15,1,2,0,0,--,6,12,1,1,0,0,1,1,0,0,6,12
6bb2a427004deecc,775bad6d700d2302,0,0,3,0,3,0,0,0,0,--,0,3,0,0,0,0,0,2,0,0,0,1
3a271d9d9210a818,1c2f2571b18791b6,1,6,6,6,6,0,0,0,0,--,3,3,3,3,0,0,3,3,1,1,2,2
3a271d9d9210a818,263ebd4a669e1e98,0,0,3,0,3,0,0,2,0,--,0,0,0,0,0,3,0,3,0,0,0,0
79f9086932f21016,efaf544314bb5c2e,0,6,8,12,14,1,1,0,0,--,6,8,0,0,0,0,0,0,0,0,6,8
79f9086932f21016,41e77dc504a192c6,0,0,2,1,3,0,0,0,0,--,0,2,0,0,0,0,0,2,0,0,0,0
62ac5bff3c181f50,33e33d51f289d2a1,0,4,4,12,12,0,0,0,0,0:34,2,2,0,0,2,2,2,2,0,0,2,2
62ac5bff3c181f50,597db668b01c442c,0,1,1,4,6,1,1,2,0,3:41,0,0,0,0,1,1,1,1,0,0,0,0
df8d4014d8206ab1,cedfdf8d423d500c,0,10,28,21,39,0,0,0,0,1:22,5,21,5,6,0,1,3,17,7,11,0,0
df8d4014d8206ab1,bba678d312590087,0,8,15,15,22,0,0,0,0,0:04,2,7,1,2,5,6,3,6,5,9,0,0
38e3986b7cfff608,8d26912cd2aeb366,0,35,59,51,76,0,0,0,0,2:58,27,50,3,3,5,6,8,17,3,5,24,37
38e3986b7cfff608,4f74c8be51db8a37,0,0,14,1,15,0,1,0,0,0:00,0,14,0,0,0,0,0,14,0,0,0,0
82cf32aea3d7edf3,f341f9551ba744e2,0,21,35,60,74,0,0,2,1,3:58,20,34,1,1,0,0,0,2,0,0,21,33
82cf32aea3d7edf3,ab35634d1a8c7a11,1,1,2,15,18,0,0,0,0,0:14,1,2,0,0,0,0,1,1,0,0,0,1
3e4199f9a69bac88,b76ed59283d3559c,0,2,5,17,20,0,1,1,0,0:00,0,0,1,1,1,4,2,5,0,0,0,0
3e4199f9a69bac88,c7e9d15cfce52f1d,0,8,19,21,35,0,0,0,0,3:51,6,17,2,2,0,0,0,3,0,0,8,16
693e4a0bed9a1369,ce783bf73b5131f9,0,14,33,20,39,0,0,1,0,0:18,8,27,6,6,0,0,5,23,4,5,5,5
693e4a0bed9a1369,669a3cb6e394f515,0,11,22,12,23,1,6,0,0,2:25,11,22,0,0,0,0,0,3,3,4,8,15
c6f8541973f69080,a54a35a670d8e852,1,10,20,11,21,0,0,0,0,0:28,10,19,0,1,0,0,4,9,3,8,3,3
c6f8541973f69080,efaf544314bb5c2e,0,22,48,27,53,0,0,0,0,0:28,19,42,3,6,0,0,8,15,14,33,0,0
1db8bed8b4d30fb3,911fb265462f0d94,0,9,13,18,25,1,2,0,0,3:13,5,9,4,4,0,0,0,2,8,10,1,1
1db8bed8b4d30fb3,c2a7623f398d9bd7,0,0,0,1,5,0,4,0,0,1:19,0,0,0,0,0,0,0,0,0,0,0,0
b1134affa18449dd,fcaae0385b514f11,0,3,9,38,45,0,0,0,0,0:04,0,4,2,3,1,2,3,9,0,0,0,0
b1134affa18449dd,2f732dd9210d301f,0,8,24,26,42,2,3,0,0,4:15,7,23,0,0,1,1,2,3,0,4,6,17
96c247ba0eb1ac65,c7e9d15cfce52f1d,0,2,5,7,10,0,0,0,0,0:02,1,4,1,1,0,0,1,4,1,1,0,0
96c247ba0eb1ac65,efaf544314bb5c2e,0,9,13,25,29,1,1,1,0,4:24,3,3,1,1,5,9,1,1,5,9,3,3
eebf672428b168b7,8d26912cd2aeb366,0,3,4,7,9,0,0,1,0,0:02,2,3,0,0,1,1,2,3,1,1,0,0
eebf672428b168b7,5ca158b1cc9cb242,0,1,7,8,16,1,1,0,0,1:19,0,3,0,3,1,1,1,7,0,0,0,0
c57acf13de48330a,13c4313ed0f744f3,1,3,3,3,3,1,1,0,0,0:08,3,3,0,0,0,0,1,1,2,2,0,0
c57acf13de48330a,6ece1d2ab1bed31d,0,0,0,0,0,0,0,0,0,0:01,0,0,0,0,0,0,0,0,0,0,0,0
c6ead49500c047e5,a390eb8a9b2df298,0,13,28,19,34,0,0,0,0,2:02,13,28,0,0,0,0,3,12,6,12,4,4
c6ead49500c047e5,f341f9551ba744e2,0,5,7,6,8,0,5,0,0,0:40,0,2,2,2,3,3,3,4,2,3,0,0
d9e86958bcb15c26,621a6c59f88a44fe,0,23,39,36,52,4,5,0,0,--,18,34,5,5,0,0,4,10,0,0,19,29
d9e86958bcb15c26,7b6ce3a9460565b5,0,1,8,17,25,0,0,1,0,--,1,8,0,0,0,0,1,7,0,0,0,1
968cd768ac41e6ee,4a01dc8376736ef5,0,13,43,13,43,0,0,0,0,0:03,13,43,0,0,0,0,11,39,2,4,0,0
968cd768ac41e6ee,1ffc38f67785797b,0,6,19,6,19,0,1,0,0,0:02,5,17,1,1,0,1,6,19,0,0,0,0
a1c1e3c1e9c6cf1e,44260175069b6276,0,34,54,50,72,0,1,1,0,4:14,25,42,5,7,4,5,1,8,23,34,10,12
a1c1e3c1e9c6cf1e,1e38bba6738b7b10,0,7,16,24,35,0,0,0,0,0:05,4,13,1,1,2,2,4,7,3,9,0,0
2ab41c5519d0b1b9,6859f67468ba8489,0,5,19,6,23,1,3,0,0,4:06,5,19,0,0,0,0,0,0,0,0,5,19
2ab41c5519d0b1b9,6291ac0a3726732f,1,5,10,24,33,0,0,0,0,0:38,5,10,0,0,0,0,0,0,2,4,3,6
c22545a5881459ac,b44f39a5c6596953,0,4,16,4,16,0,0,0,0,0:00,2,14,0,0,2,2,4,16,0,0,0,0
c22545a5881459ac,b76ed59283d3559c,0,9,21,9,21,0,0,0,0,0:00,0,5,1,2,8,14,9,21,0,0,0,0
9c7830c91fad60d8,9f488f520ed25bbf,0,0,1,0,1,0,0,0,0,0:00,0,1,0,0,0,0,0,1,0,0,0,0
9c7830c91fad60d8,d71d968dc6ecfdaf,0,22,54,64,99,2,2,0,0,4:53,22,54,0,0,0,0,0,0,0,0,22,54
2cd6330ef18210b9,80e6d71e14c1d356,0,2,2,2,2,1,2,0,0,0:33,1,1,1,1,0,0,0,0,0,0,2,2
2cd6330ef18210b9,6ceff86fae4f6b3b,0,1,1,1,1,0,0,0,0,0:09,1,1,0,0,0,0,1,1,0,0,0,0
36c929fb1569d4b9,ce783bf73b5131f9,0,5,34,9,38,0,0,0,0,0:55,5,33,0,1,0,0,3,32,2,2,0,0
36c929fb1569d4b9,6014d25e73b669c9,0,5,16,5,16,0,0,0,0,0:06,5,16,0,0,0,0,5,16,0,0,0,0
a4e592c874e8233f,9f488f520ed25bbf,0,15,17,24,28,0,0,0,0,4:54,5,7,10,10,0,0,2,2,0,0,13,15
a4e592c874e8233f,4f74c8be51db8a37,0,2,2,3,3,0,0,0,0,0:00,2,2,0,0,0,0,0,0,0,0,2,2
ee1950e871aa5cc2,d71d968dc6ecfdaf,0,12,20,16,24,0,0,0,0,0:00,6,14,3,3,3,3,8,15,4,5,0,0
ee1950e871aa5cc2,d56caaa5e123f518,0,17,44,26,56,1,3,0,0,2:02,15,40,1,1,1,3,2,14,0,0,15,30
9f2b94c46b70c6fb,b63e800c18e011b5,1,9,19,13,23,0,0,0,0,0:40,5,13,4,6,0,0,1,5,8,14,0,0
9f2b94c46b70c6fb,6ece1d2ab1bed31d,0,14,27,21,36,0,1,0,0,0:19,11,24,3,3,0,0,0,5,14,22,0,0
